isofile,isoprotein,isopep,mw,isoz_charge,tim,chisq,symb,mz,B,OFF,GW,AMP_U,AMP_L,AMP_S,avg_wr1A,avg_wr2A,avg_wr3A,avg_wr4A,avavg_wr6A,avg_wr7A,avg_wr8A,avg_wr9A,avg_wr10A,avg_wr11A,avg_wr12A,avg_wr13A,avg_wr14A,avg_wr15A,avg_wr16A,avg_wr17A,avg_wr18A,avg_wr19A,avg_wr20A,avg_wr21A,avg_wr1B,avg_wr2B,avg_wr3B,avg_wr4B,avavg_wr6B,avg_wr7B,avg_wr8B,avg_wr9B,avg_wr10B,avg_wr11B,avg_wr12B,avg_wr13B,avg_wr14B,avg_wr15B,avg_wr16B,avg_wr17B,avg_wr18B,avg_wr19B,avg_wr20B,avg_wr21B,avg_wr1C,avg_wr2C,avg_wr3C,avg_wr4C,avavg_wr6C,avg_wr7C,avg_wr8C,avg_wr9C,avg_wr10C,avg_wr11C,avg_wr12C,avg_wr13C,avg_wr14C,avg_wr15C,avg_wr16C,avg_wr17C,avg_wr18C,avg_wr19C,avg_wr20C,avg_wr21C,avg_wr1D,avg_wr2D,avg_wr3D,avg_wr4D,avavg_wr6D,avg_wr7D,avg_wr8D,avg_wr9D,avg_wr10D,avg_wr11D,avg_wr12D,avg_wr13D,avg_wr14D,avg_wr15D,avg_wr16D,avg_wr17D,avg_wr18D,avg_wr19D,avg_wr20D,avg_wr21D,avg_wr1E,avg_wr2E,avg_wr3E,avg_wr4E,avavg_wr6E,avg_wr7E,avg_wr8E,avg_wr9E,avg_wr10E,avg_wr11E,avg_wr12E,avg_wr13E,avg_wr14E,avg_wr15E,avg_wr16E,avg_wr17E,avg_wr18E,avg_wr19E,avg_wr20E,avg_wr21E,isoid,ailid_n14,ailid_n15,rt_n14,rt_n15,mz_n14,mz_n15,abundance_n14,abundance_n15,ailcharge,pks_multimer_n14,pks_multimer_n15,pks_ailiontype_n14,pks_ailiontype_n15,pks_featureid_n14,pks_featureid_n15,matchmode,ppm_n14,ppm_n15,sampleid,digestionid,digestpepid,n14mass,n15mass,protein,startres,endres,iontype,charge,missed,seq,mod,n14prox,n15prox,seqmod,file,comment,frac_lab,display_flag
msuPulseA_peaks/BSubS18_30_35_0_351.705802838375_52.6845,Su,DVDLLK, 703.412, 2,30 , 0.33726E+02,19,  35.000, 0.14145E+03, 0.33421E-01, 0.38668E-02, 0.41293E+01, 0.81089E+00, 0.99596E+00, 0.26594E-02, 0.26594E-02, 0.16686E+02, 0.36753E+01, 0.36753E+01, 0.28449E+05, 0.13032E-03, 0.13032E-03, 0.47966E+00, 0.13228E+00, 0.23077E+03, 0.44843E-02, 0.93515E-03, 0.16335E+01, 0.30411E-04, 0.18150E-03, 0.30946E+00, 0.52175E-05, 0.17667E-03, 0.30043E+00, 0.50014E-05, 0.47662E-03, 0.47662E-03, 0.29905E+01, 0.65869E+00, 0.65869E+00, 0.50987E+04, 0.23355E-04, 0.23355E-04, 0.85964E-01, 0.23707E-01, 0.41359E+02, 0.80368E-03, 0.16760E-03, 0.29276E+00, 0.54503E-05, 0.32529E-04, 0.55461E-01, 0.93507E-06, 0.31663E-04, 0.53843E-01, 0.89635E-06, 0.15967E+00, 0.15967E+00, 0.10018E+04, 0.22066E+03, 0.22066E+03, 0.17081E+07, 0.78240E-02, 0.78240E-02, 0.28798E+02, 0.79418E+01, 0.13855E+05, 0.26923E+00, 0.56145E-01, 0.98074E+02, 0.18258E-02, 0.10897E-01, 0.18579E+02, 0.31325E-03, 0.10607E-01, 0.18037E+02, 0.30028E-03, 0.45144E-05, 0.45144E-05, 0.28325E-01, 0.62389E-02, 0.62389E-02, 0.48293E+02, 0.22121E-06, 0.22121E-06, 0.81422E-03, 0.22454E-03, 0.39174E+00, 0.76122E-05, 0.15874E-05, 0.27729E-02, 0.51623E-07, 0.30810E-06, 0.52531E-03, 0.88567E-08, 0.29991E-06, 0.50998E-03, 0.84900E-08,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,758,962,2705,52.710,52.659,351.6940,355.1842,255.42,58.26,2,1,1,M+2H,M+2H,346,1124,0,-33.6,-31.6,0,2030,2030,351.705802838375,355.195424965275,BSubS18,30,35,M+2H,2,0,DVDLLK,-----,0.001343,0.009856,DVDLLK,msuPulseA_peaks/BSubS18_30_35_0_351.705802838375_52.6845.txt,,0.16414146014627,1
msuPulseA_peaks/BSubS18_30_35_0_702.40378064468_52.6845,Su,DVDLLK, 702.404, 1,30 , 0.55870E+01,19,  35.000, 0.79455E+02, 0.32941E-01, 0.52235E-02, 0.14031E+01, 0.29927E+00, 0.31740E+00, 0.34662E-02, 0.34662E-02, 0.50506E+01, 0.18586E+01, 0.18586E+01, 0.38228E+04, 0.26861E-03, 0.26861E-03, 0.23202E+00, 0.79268E-01, 0.54400E+02, 0.46269E-02, 0.88530E-03, 0.66502E+00, 0.45260E-04, 0.16798E-03, 0.12714E+00, 0.77169E-05, 0.15988E-03, 0.12280E+00, 0.70680E-05, 0.51276E-03, 0.51276E-03, 0.74715E+00, 0.27494E+00, 0.27494E+00, 0.56552E+03, 0.39736E-04, 0.39736E-04, 0.34323E-01, 0.11726E-01, 0.80475E+01, 0.68447E-03, 0.13096E-03, 0.98379E-01, 0.66954E-05, 0.24850E-04, 0.18809E-01, 0.11416E-05, 0.23651E-04, 0.18166E-01, 0.10456E-05, 0.24305E+00, 0.24305E+00, 0.35415E+03, 0.13032E+03, 0.13032E+03, 0.26805E+06, 0.18835E-01, 0.18835E-01, 0.16269E+02, 0.55583E+01, 0.38145E+04, 0.32444E+00, 0.62077E-01, 0.46631E+02, 0.31736E-02, 0.11779E-01, 0.89154E+01, 0.54111E-03, 0.11211E-01, 0.86107E+01, 0.49561E-03, 0.22536E-04, 0.22536E-04, 0.32837E-01, 0.12083E-01, 0.12083E-01, 0.24854E+02, 0.17464E-05, 0.17464E-05, 0.15085E-02, 0.51536E-03, 0.35368E+00, 0.30082E-04, 0.57558E-05, 0.43237E-02, 0.29426E-06, 0.10921E-05, 0.82664E-03, 0.50172E-07, 0.10395E-05, 0.79839E-03, 0.45953E-07,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,759,963,2706,52.710,52.659,702.3809,709.3597,80.60,17.79,1,1,1,M+H,M+H,346,1124,0,-32.6,-32.9,0,11696,2030,702.40378064468,709.38302489848,BSubS18,30,35,M+H,1,0,DVDLLK,-----,0.002685,0.019712,DVDLLK,msuPulseA_peaks/BSubS18_30_35_0_702.40378064468_52.6845.txt,,0.175796096030828,1
msuPulseA_peaks/BSubS18_37_41_0_637.33095005759_11.348,Su,FVSER, 637.331, 1,37 , 0.46985E+01,19,  41.000, 0.49273E+02, 0.26375E-01, 0.56010E-02, 0.16592E+01, 0.30823E+00, 0.38258E+00, 0.24248E-02, 0.24248E-02, 0.52699E+01, 0.12913E+01, 0.12913E+01, 0.38788E+04, 0.19306E-03, 0.19306E-03, 0.22150E+00, 0.67092E-01, 0.46599E+02, 0.35242E-02, 0.91907E-03, 0.74724E+00, 0.40847E-04, 0.14481E-03, 0.10659E+00, 0.60865E-05, 0.14215E-03, 0.10554E+00, 0.58350E-05, 0.41125E-03, 0.41125E-03, 0.89378E+00, 0.21901E+00, 0.21901E+00, 0.65785E+03, 0.32743E-04, 0.32743E-04, 0.37566E-01, 0.11379E-01, 0.79032E+01, 0.59771E-03, 0.15587E-03, 0.12673E+00, 0.69277E-05, 0.24560E-04, 0.18077E-01, 0.10323E-05, 0.24108E-04, 0.17900E-01, 0.98962E-06, 0.21426E+00, 0.21426E+00, 0.46566E+03, 0.11411E+03, 0.11411E+03, 0.34274E+06, 0.17059E-01, 0.17059E-01, 0.19572E+02, 0.59283E+01, 0.41175E+04, 0.31141E+00, 0.81211E-01, 0.66028E+02, 0.36093E-02, 0.12796E-01, 0.94182E+01, 0.53782E-03, 0.12560E-01, 0.93259E+01, 0.51559E-03, 0.14950E-04, 0.14950E-04, 0.32492E-01, 0.79617E-02, 0.79617E-02, 0.23915E+02, 0.11903E-05, 0.11903E-05, 0.13656E-02, 0.41365E-03, 0.28730E+00, 0.21729E-04, 0.56665E-05, 0.46071E-02, 0.25184E-06, 0.89284E-06, 0.65716E-03, 0.37526E-07, 0.87641E-06, 0.65072E-03, 0.35975E-07,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,760,971,3703,11.355,11.341,637.3124,645.2896,74.14,16.67,1,1,2,M+H,2M+H,351,1610,0,-29.1,-27.3,0,10356,774,637.33095005759,645.30722920479,BSubS18,37,41,M+H,1,0,FVSER,----,0.007579,0.010347,FVSER,msuPulseA_peaks/BSubS18_37_41_0_637.33095005759_11.348.txt,,0.15666631087256,1
msuPulseA_peaks/BSubS18_44_47_0_498.34039254248_20.997,Su,ILPR, 498.340, 1,44 , 0.10464E+02,19,  47.000, 0.67545E+02, 0.22434E-01, 0.65921E-02, 0.14378E+01, 0.25500E+00, 0.33147E+00, 0.36884E-02, 0.36884E-02, 0.59276E+01, 0.32605E+01, 0.32605E+01, 0.52155E+04, 0.24735E-03, 0.24735E-03, 0.22871E+00, 0.80674E-01, 0.73020E+02, 0.40715E-02, 0.10686E-02, 0.14113E+01, 0.42935E-04, 0.18469E-03, 0.16250E+00, 0.71260E-05, 0.17827E-03, 0.15781E+00, 0.66556E-05, 0.61594E-03, 0.61594E-03, 0.98989E+00, 0.54448E+00, 0.54448E+00, 0.87096E+03, 0.41307E-04, 0.41307E-04, 0.38193E-01, 0.13472E-01, 0.12194E+02, 0.67992E-03, 0.17846E-03, 0.23567E+00, 0.71699E-05, 0.30843E-04, 0.27137E-01, 0.11900E-05, 0.29770E-04, 0.26354E-01, 0.11115E-05, 0.32214E+00, 0.32214E+00, 0.51771E+03, 0.28476E+03, 0.28476E+03, 0.45551E+06, 0.21603E-01, 0.21603E-01, 0.19975E+02, 0.70459E+01, 0.63774E+04, 0.35560E+00, 0.93333E-01, 0.12326E+03, 0.37499E-02, 0.16131E-01, 0.14193E+02, 0.62238E-03, 0.15570E-01, 0.13783E+02, 0.58129E-03, 0.24910E-04, 0.24910E-04, 0.40033E-01, 0.22020E-01, 0.22020E-01, 0.35224E+02, 0.16705E-05, 0.16705E-05, 0.15446E-02, 0.54485E-03, 0.49315E+00, 0.27498E-04, 0.72172E-05, 0.95312E-02, 0.28997E-06, 0.12474E-05, 0.10975E-02, 0.48127E-07, 0.12040E-05, 0.10658E-02, 0.44950E-07,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,761,1916,1255,21.010,20.984,498.3250,505.3055,149.21,35.90,1,1,1,M+H,M+H,751,461,0,-30.9,-28.0,0,6839,4193,498.34039254248,505.31963679628,BSubS18,44,47,M+H,1,0,ILPR,---,0.875913,0.027574,ILPR,msuPulseA_peaks/BSubS18_44_47_0_498.34039254248_20.997.txt,,0.150637996219282,1
msuPulseA_peaks/BSubS18_48_55_0_846.4797395496_6.935,Su,RVTGTNAK, 846.480, 1,48 , 0.89417E-01,19,  55.000, 0.22682E+02, 0.30974E-01, 0.45662E-02, 0.13404E+00, 0.44620E-01, 0.36417E-01, 0.59074E-02, 0.59074E-02, 0.10036E+01, 0.32080E+00, 0.32080E+00, 0.12748E+03, 0.12082E-02, 0.12082E-02, 0.11373E+00, 0.56834E-01, 0.50399E+01, 0.88036E-02, 0.27855E-02, 0.24488E+00, 0.35013E-03, 0.36002E-03, 0.45732E-01, 0.40801E-04, 0.33411E-03, 0.45090E-01, 0.33736E-04, 0.50262E-03, 0.50262E-03, 0.85386E-01, 0.27294E-01, 0.27294E-01, 0.10846E+02, 0.10280E-03, 0.10280E-03, 0.96768E-02, 0.48356E-02, 0.42880E+00, 0.74903E-03, 0.23700E-03, 0.20835E-01, 0.29790E-04, 0.30631E-04, 0.38910E-02, 0.34715E-05, 0.28427E-04, 0.38363E-02, 0.28703E-05, 0.31765E+00, 0.31765E+00, 0.53964E+02, 0.17250E+02, 0.17250E+02, 0.68548E+04, 0.64967E-01, 0.64967E-01, 0.61157E+01, 0.30561E+01, 0.27100E+03, 0.47338E+00, 0.14978E+00, 0.13168E+02, 0.18827E-01, 0.19359E-01, 0.24591E+01, 0.21940E-02, 0.17966E-01, 0.24246E+01, 0.18140E-02, 0.50638E-03, 0.50638E-03, 0.86025E-01, 0.27499E-01, 0.27499E-01, 0.10927E+02, 0.10357E-03, 0.10357E-03, 0.97492E-02, 0.48718E-02, 0.43201E+00, 0.75463E-03, 0.23877E-03, 0.20991E-01, 0.30013E-04, 0.30861E-04, 0.39201E-02, 0.34974E-05, 0.28640E-04, 0.38650E-02, 0.28918E-05,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,762,6977,8333,6.924,6.946,846.4599,859.4252,4.21,1.48,1,2,1,2M+H,M+H,3393,4182,0,-23.4,-18.6,0,14087,3548,846.4797395496,859.4411931638,BSubS18,48,55,M+H,1,1,RVTGTNAK,-------,0.004023,0.000436,RVTGTNAK,msuPulseA_peaks/BSubS18_48_55_0_846.4797395496_6.935.txt,,0.249748124930035,1
msuPulseA_peaks/BSubS18_59_65_0_372.753087383965_22.795,Su,KLTAAIK, 745.506, 2,59 , 0.20050E+03,19,  65.000, 0.24464E+03, 0.34837E-01, 0.36808E-02, 0.69580E+01, 0.13545E+01, 0.14808E+01, 0.41202E-02, 0.41202E-02, 0.38507E+02, 0.14355E+02, 0.14355E+02, 0.19090E+06, 0.12559E-03, 0.12559E-03, 0.68758E+00, 0.25378E+00, 0.11381E+04, 0.54618E-02, 0.15518E-02, 0.67118E+01, 0.31858E-04, 0.27570E-03, 0.13668E+01, 0.49229E-05, 0.26928E-03, 0.13479E+01, 0.47095E-05, 0.65884E-03, 0.65884E-03, 0.61575E+01, 0.22955E+01, 0.22955E+01, 0.30526E+05, 0.20082E-04, 0.20082E-04, 0.10995E+00, 0.40580E-01, 0.18199E+03, 0.87337E-03, 0.24814E-03, 0.10732E+01, 0.50943E-05, 0.44086E-04, 0.21856E+00, 0.78720E-06, 0.43059E-04, 0.21554E+00, 0.75306E-06, 0.24707E+00, 0.24707E+00, 0.23090E+04, 0.86081E+03, 0.86081E+03, 0.11447E+08, 0.75308E-02, 0.75308E-02, 0.41230E+02, 0.15218E+02, 0.68247E+05, 0.32751E+00, 0.93051E-01, 0.40247E+03, 0.19104E-02, 0.16532E-01, 0.81960E+02, 0.29520E-03, 0.16147E-01, 0.80829E+02, 0.28240E-03, 0.44459E-05, 0.44459E-05, 0.41551E-01, 0.15490E-01, 0.15490E-01, 0.20599E+03, 0.13552E-06, 0.13552E-06, 0.74194E-03, 0.27384E-03, 0.12281E+01, 0.58936E-05, 0.16745E-05, 0.72424E-02, 0.34377E-07, 0.29750E-06, 0.14749E-02, 0.53121E-08, 0.29057E-06, 0.14545E-02, 0.50818E-08,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,763,873,1787,22.803,22.787,372.7404,377.2282,302.83,70.99,2,1,1,M+2H,M+2H,314,696,0,-34.0,-30.6,0,2773,2653,372.753087383965,377.239744404265,BSubS18,59,65,M+2H,2,1,KLTAAIK,------,0.412680,0.000934,KLTAAIK,msuPulseA_peaks/BSubS18_59_65_0_372.753087383965_22.795.txt,,0.162947368421053,1
msuPulseA_peaks/BSubS18_59_65_0_744.49834973586_22.795,Su,KLTAAIK, 744.498, 1,59 , 0.29550E+01,19,  65.000, 0.44773E+02, 0.33040E-01, 0.50397E-02, 0.11134E+01, 0.21710E+00, 0.24104E+00, 0.30838E-02, 0.30838E-02, 0.30338E+01, 0.12411E+01, 0.12411E+01, 0.16633E+04, 0.27361E-03, 0.27361E-03, 0.16346E+00, 0.61095E-01, 0.31119E+02, 0.39723E-02, 0.95737E-03, 0.53512E+00, 0.53215E-04, 0.12741E-03, 0.69856E-01, 0.68649E-05, 0.12212E-03, 0.67706E-01, 0.63714E-05, 0.47812E-03, 0.47812E-03, 0.47036E+00, 0.19242E+00, 0.19242E+00, 0.25788E+03, 0.42421E-04, 0.42421E-04, 0.25342E-01, 0.94723E-02, 0.48248E+01, 0.61587E-03, 0.14843E-03, 0.82965E-01, 0.82505E-05, 0.19754E-04, 0.10831E-01, 0.10643E-05, 0.18933E-04, 0.10497E-01, 0.98783E-06, 0.25388E+00, 0.25388E+00, 0.24976E+03, 0.10217E+03, 0.10217E+03, 0.13694E+06, 0.22526E-01, 0.22526E-01, 0.13457E+02, 0.50298E+01, 0.25620E+04, 0.32703E+00, 0.78817E-01, 0.44054E+02, 0.43810E-02, 0.10490E-01, 0.57510E+01, 0.56516E-03, 0.10054E-01, 0.55740E+01, 0.52454E-03, 0.30176E-04, 0.30176E-04, 0.29687E-01, 0.12144E-01, 0.12144E-01, 0.16276E+02, 0.26774E-05, 0.26774E-05, 0.15995E-02, 0.59784E-03, 0.30451E+00, 0.38870E-04, 0.93682E-05, 0.52363E-02, 0.52072E-06, 0.12468E-05, 0.68356E-03, 0.67175E-07, 0.11950E-05, 0.66253E-03, 0.62346E-07,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,764,874,1788,22.803,22.787,744.4763,753.4502,52.03,11.25,1,1,1,M+H,M+H,314,696,0,-29.6,-28.5,0,12446,2653,744.49834973586,753.47166377646,BSubS18,59,65,M+H,1,1,KLTAAIK,------,0.825359,0.001868,KLTAAIK,msuPulseA_peaks/BSubS18_59_65_0_744.49834973586_22.795.txt,,0.163171739947388,1
msuPulseA_peaks/BSubS18_69_79_0_604.30555520614_80.5,Su,QMALLPYVSGE,1208.611, 2,69 , 0.68234E+02,19,  79.000, 0.29286E+03, 0.51350E-01, 0.28054E-02, 0.29833E+01, 0.67699E+00, 0.74994E+00, 0.90745E-02, 0.90745E-02, 0.23346E+02, 0.15008E+02, 0.15008E+02, 0.35272E+05, 0.35699E-03, 0.35699E-03, 0.70796E+00, 0.31416E+00, 0.50382E+03, 0.10990E-01, 0.35607E-02, 0.72964E+01, 0.10974E-03, 0.51338E-03, 0.77563E+00, 0.15568E-04, 0.47674E-03, 0.72477E+00, 0.13924E-04, 0.86506E-03, 0.86506E-03, 0.22255E+01, 0.14307E+01, 0.14307E+01, 0.33624E+04, 0.34032E-04, 0.34032E-04, 0.67489E-01, 0.29949E-01, 0.48029E+02, 0.10477E-02, 0.33944E-03, 0.69556E+00, 0.10462E-04, 0.48940E-04, 0.73940E-01, 0.14841E-05, 0.45447E-04, 0.69092E-01, 0.13273E-05, 0.33651E+00, 0.33651E+00, 0.86574E+03, 0.55655E+03, 0.55655E+03, 0.13080E+07, 0.13238E-01, 0.13238E-01, 0.26253E+02, 0.11650E+02, 0.18683E+05, 0.40755E+00, 0.13204E+00, 0.27057E+03, 0.40696E-02, 0.19038E-01, 0.28763E+02, 0.57731E-03, 0.17679E-01, 0.26877E+02, 0.51633E-03, 0.23366E-04, 0.23366E-04, 0.60115E-01, 0.38645E-01, 0.38645E-01, 0.90823E+02, 0.91923E-06, 0.91923E-06, 0.18230E-02, 0.80896E-03, 0.12973E+01, 0.28299E-04, 0.91686E-05, 0.18788E-01, 0.28258E-06, 0.13219E-05, 0.19972E-02, 0.40087E-07, 0.12276E-05, 0.18662E-02, 0.35853E-07,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,765,898,2776,80.511,80.489,604.2855,610.2714,80.87,22.14,2,1,1,M+2H,M+2H,322,1159,0,-33.2,-26.8,0,9628,127,604.30555520614,610.28776456654,BSubS18,69,79,M+2H,2,0,QMALLPYVSGE,----------,0.006780,0.002586,QMALLPYVSGE,msuPulseA_peaks/BSubS18_69_79_0_604.30555520614_80.5.txt,,0.184955290427808,1
msuPulseA_peaks/BSubS18_69_79_0_1207.60328538021_80.5,Su,QMALLPYVSGE,1207.603, 1,69 , 0.33451E+03,19,  79.000, 0.38509E+03, 0.50003E-01, 0.36069E-02, 0.62907E+01, 0.10705E+01, 0.13299E+01, 0.65818E-02, 0.65818E-02, 0.23240E+02, 0.33907E+02, 0.33907E+02, 0.65527E+05, 0.19052E-03, 0.19052E-03, 0.57363E+00, 0.24614E+00, 0.10654E+04, 0.66272E-02, 0.16951E-02, 0.98794E+01, 0.40003E-04, 0.23545E-03, 0.66387E+00, 0.58115E-05, 0.21402E-03, 0.55026E+00, 0.51798E-05, 0.64884E-03, 0.64884E-03, 0.22911E+01, 0.33426E+01, 0.33426E+01, 0.64597E+04, 0.18782E-04, 0.18782E-04, 0.56549E-01, 0.24264E-01, 0.10503E+03, 0.65331E-03, 0.16710E-03, 0.97392E+00, 0.39435E-05, 0.23211E-04, 0.65444E-01, 0.57290E-06, 0.21098E-04, 0.54245E-01, 0.51063E-06, 0.35686E+00, 0.35686E+00, 0.12601E+04, 0.18384E+04, 0.18384E+04, 0.35528E+07, 0.10330E-01, 0.10330E-01, 0.31102E+02, 0.13345E+02, 0.57767E+05, 0.35932E+00, 0.91906E-01, 0.53565E+03, 0.21689E-02, 0.12766E-01, 0.35994E+02, 0.31510E-03, 0.11604E-01, 0.29835E+02, 0.28084E-03, 0.11075E-04, 0.11075E-04, 0.39106E-01, 0.57055E-01, 0.57055E-01, 0.11026E+03, 0.32059E-06, 0.32059E-06, 0.96523E-03, 0.41417E-03, 0.17928E+01, 0.11151E-04, 0.28523E-05, 0.16624E-01, 0.67313E-07, 0.39619E-06, 0.11171E-02, 0.97789E-08, 0.36013E-06, 0.92592E-03, 0.87159E-08,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,766,899,2777,80.511,80.489,1207.5676,1219.5343,176.14,37.02,1,1,1,M+H,M+H,322,1159,0,-29.6,-27.4,0,17741,127,1207.60328538021,1219.56770410101,BSubS18,69,79,M+H,1,0,QMALLPYVSGE,----------,0.013560,0.005172,QMALLPYVSGE,msuPulseA_peaks/BSubS18_69_79_0_1207.60328538021_80.5.txt,,0.145424659022985,1
msuPulseA_peaks/BSubS19_0_0_0_800.758452085423_99.361,Su,DDEEFGGHIKKKKLLMNPTTV,2402.274, 3,0  , 0.16658E+01,19,   0.000, 0.15373E+03, 0.70101E-01, 0.15715E-02, 0.94976E+00, 0.11897E+00, 0.14090E+00, 0.90181E-02, 0.90181E-02, 0.59660E+01, 0.16639E+01, 0.16639E+01, 0.18429E+04, 0.84649E-03, 0.84649E-03, 0.42706E+00, 0.17802E+00, 0.40995E+02, 0.15077E-01, 0.90181E-02, 0.16639E+01, 0.84649E-03, 0.59592E-03, 0.18408E+00, 0.42658E-04, 0.59592E-03, 0.18408E+00, 0.42658E-04, 0.52449E-03, 0.52449E-03, 0.34698E+00, 0.96770E-01, 0.96770E-01, 0.10718E+03, 0.49231E-04, 0.49231E-04, 0.24838E-01, 0.10354E-01, 0.23842E+01, 0.87687E-03, 0.52449E-03, 0.96770E-01, 0.49231E-04, 0.34658E-04, 0.10706E-01, 0.24810E-05, 0.34658E-04, 0.10706E-01, 0.24810E-05, 0.23549E+00, 0.23549E+00, 0.15579E+03, 0.43450E+02, 0.43450E+02, 0.48123E+05, 0.22105E-01, 0.22105E-01, 0.11152E+02, 0.46488E+01, 0.10705E+04, 0.39371E+00, 0.23549E+00, 0.43450E+02, 0.22105E-01, 0.15562E-01, 0.48069E+01, 0.11139E-02, 0.15562E-01, 0.48069E+01, 0.11139E-02, 0.85469E-04, 0.85469E-04, 0.56542E-01, 0.15769E-01, 0.15769E-01, 0.17466E+02, 0.80225E-05, 0.80225E-05, 0.40475E-02, 0.16872E-02, 0.38853E+00, 0.14289E-03, 0.85469E-04, 0.15769E-01, 0.80225E-05, 0.56478E-05, 0.17446E-02, 0.40429E-06, 0.56478E-05, 0.17446E-02, 0.40429E-06,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,   +Infinity,767,2316,9298,99.361,99.361,800.7447,810.0526,30.37,3.95,3,1,1,M+3H,M+3H,938,4770,0,-17.2,-14.2,0,13389,3245,800.758452085423,810.06411109049,BSubS19,0,0,M+3H,3,3,DDEEFGGHIKKKKLLMNPTTV,--------------------,0.005088,0.047772,DDEEFGGHIKKKKLLMNPTTV,msuPulseA_peaks/BSubS19_0_0_0_800.758452085423_99.361.txt,,0.111319042227691,1
